,SE1,SE2,SE3,SE4
2000-10-09 23:00:00+00:00,154839.921,1054440.16,404034.576,463608.188
2000-10-10 00:00:00+00:00,133009.753,900356.286,453773.899,509921.467
2000-10-10 01:00:00+00:00,76491.275,705348.66,507690.745,556338.814
2000-10-10 02:00:00+00:00,60185.033,581020.603,536814.484,621584.173
2000-10-10 03:00:00+00:00,87650.554,500183.981,523974.527,653855.921
2000-10-10 04:00:00+00:00,76450.345,394327.006,564330.113,655041.813
2000-10-10 05:00:00+00:00,85702.174,350932.08,626035.739,667769.268
2000-10-10 06:00:00+00:00,81169.461,294212.949,661359.033,713840.734
2000-10-10 07:00:00+00:00,80012.441,262291.659,692987.881,701985.564
2000-10-10 08:00:00+00:00,100500.849,253573.789,592561.965,649499.922
2000-10-10 09:00:00+00:00,90302.024,205484.468,508692.899,599286.143
2000-10-10 10:00:00+00:00,60435.396,152603.245,430734.544,605449.91
2000-10-10 11:00:00+00:00,31846.737,153697.416,417493.472,599364.95
2000-10-10 12:00:00+00:00,42526.543,138225.256,454004.136,628805.539
2000-10-10 13:00:00+00:00,58562.058,204677.331,470425.845,657200.076
2000-10-10 14:00:00+00:00,72203.992,236895.545,490210.678,655868.408
2000-10-10 15:00:00+00:00,120013.5,339402.524,527075.449,707535.769
2000-10-10 16:00:00+00:00,160215.678,577092.515,790905.949,827932.456
2000-10-10 17:00:00+00:00,182981.311,843164.619,1132434.83,894184.495
2000-10-10 18:00:00+00:00,186370.532,1179681.155,1251763.568,880415.335
2000-10-10 19:00:00+00:00,193852.506,1338484.522,1194088.382,880711.653
2000-10-10 20:00:00+00:00,151306.312,1352354.738,1111872.726,958688.808
2000-10-10 21:00:00+00:00,123218.726,1423905.328,1029450.454,972406.31
2000-10-10 22:00:00+00:00,109912.564,1439471.142,949419.886,915007.238
2000-10-10 23:00:00+00:00,94514.893,1377116.726,905261.801,853251.85
2000-10-11 00:00:00+00:00,72417.015,1236474.874,907153.305,783294.596
2000-10-11 01:00:00+00:00,66959.651,1167314.096,868796.931,735073.906
2000-10-11 02:00:00+00:00,70520.056,1022932.767,843089.322,669649.609
2000-10-11 03:00:00+00:00,72763.063,974923.407,749147.762,602170.703
2000-10-11 04:00:00+00:00,87116.054,862658.95,658564.716,641935.876
2000-10-11 05:00:00+00:00,72120.967,827223.708,635421.033,659126.929
2000-10-11 06:00:00+00:00,55418.371,743073.606,639807.695,648471.986
2000-10-11 07:00:00+00:00,30524.355,686807.483,634801.223,646103.422
2000-10-11 08:00:00+00:00,21614.937,641207.455,538090.214,556327.484
2000-10-11 09:00:00+00:00,18837.432,531012.313,378560.797,392487.64
2000-10-11 10:00:00+00:00,25009.351,450058.098,274143.052,354527.936
2000-10-11 11:00:00+00:00,25847.52,460422.821,274810.693,346485.814
2000-10-11 12:00:00+00:00,24891.481,509990.275,310179.458,331708.822
2000-10-11 13:00:00+00:00,33536.55,538409.274,358849.418,334838.169
2000-10-11 14:00:00+00:00,36260.338,615396.564,405843.84,293821.841
2000-10-11 15:00:00+00:00,35610.905,644331.715,469952.154,272434.234
2000-10-11 16:00:00+00:00,41761.9,759295.784,629366.775,326884.858
2000-10-11 17:00:00+00:00,71081.321,983278.026,905382.987,442624.074
2000-10-11 18:00:00+00:00,86670.934,1060799.999,1020363.728,524665.304
2000-10-11 19:00:00+00:00,87610.623,1222190.34,1057811.999,547511.986
2000-10-11 20:00:00+00:00,96115.263,1189914.046,1076587.984,541993.381
2000-10-11 21:00:00+00:00,81274.122,1104587.191,1117630.193,530396.093
2000-10-11 22:00:00+00:00,74386.665,1218556.347,1190173.457,523558.014
2000-10-11 23:00:00+00:00,120937.804,1359263.063,1242070.283,546529.854
2000-10-12 00:00:00+00:00,133856.882,1417174.524,1254095.732,542313.057
2000-10-12 01:00:00+00:00,154730.017,1498362.672,1269029.38,517490.447
2000-10-12 02:00:00+00:00,183504.541,1599516.597,1304434.668,494076.907
2000-10-12 03:00:00+00:00,200273.894,1667220.32,1376296.921,498559.256
2000-10-12 04:00:00+00:00,240994.625,1728895.677,1399580.33,506327.677
2000-10-12 05:00:00+00:00,241718.249,1802046.657,1425470.388,530718.169
2000-10-12 06:00:00+00:00,294519.363,1842087.935,1514832.926,527754.475
2000-10-12 07:00:00+00:00,352271.481,1832069.186,1509986.388,531042.441
2000-10-12 08:00:00+00:00,385319.205,1809077.785,1445713.293,466853.45
2000-10-12 09:00:00+00:00,362201.56,1830018.492,1314047.27,353163.685
2000-10-12 10:00:00+00:00,369384.263,1839536.836,1164747.95,300890.251
2000-10-12 11:00:00+00:00,379056.209,1782241.407,1107284.692,334044.022
2000-10-12 12:00:00+00:00,338896.151,1651350.587,1144899.193,383687.291
2000-10-12 13:00:00+00:00,325857.143,1525138.607,1185269.001,390352.983
2000-10-12 14:00:00+00:00,266963.357,1454641.769,1184379.054,380861.206
2000-10-12 15:00:00+00:00,281379.68,1493100.863,1152841.11,397356.202
2000-10-12 16:00:00+00:00,292314.336,1540198.337,1162698.469,425315.655
2000-10-12 17:00:00+00:00,341966.956,1584496.461,1273430.527,537158.189
2000-10-12 18:00:00+00:00,305625.956,1632525.664,1441389.161,647926.265
2000-10-12 19:00:00+00:00,276663.367,1742492.473,1550516.782,688102.734
2000-10-12 20:00:00+00:00,300994.544,1813459.782,1532156.827,755434.152
2000-10-12 21:00:00+00:00,303331.828,1825388.638,1465892.726,816073.617
2000-10-12 22:00:00+00:00,313485.432,1882908.26,1444770.237,858215.752
2000-10-12 23:00:00+00:00,326782.29,1894981.532,1411385.282,850346.153
2000-10-13 00:00:00+00:00,342696.386,1927116.609,1430244.789,818472.008
2000-10-13 01:00:00+00:00,355628.489,1911265.576,1466807.293,738916.009
2000-10-13 02:00:00+00:00,372177.056,1871038.492,1501084.85,699644.633
2000-10-13 03:00:00+00:00,372060.402,1861137.936,1476222.113,626931.54
2000-10-13 04:00:00+00:00,378102.632,1862490.182,1456656.616,624617.544
2000-10-13 05:00:00+00:00,397531.661,1850707.756,1456842.789,670461.078
2000-10-13 06:00:00+00:00,398995.352,1793878.856,1450961.437,750408.118
2000-10-13 07:00:00+00:00,392713.414,1772446.525,1407515.698,758990.823
2000-10-13 08:00:00+00:00,409059.876,1774311.339,1178789.399,700032.43
2000-10-13 09:00:00+00:00,399668.442,1741378.448,933425.822,592737.626
2000-10-13 10:00:00+00:00,396199.827,1673997.308,913982.302,570729.909
2000-10-13 11:00:00+00:00,430991.877,1700766.301,970960.584,691553.543
2000-10-13 12:00:00+00:00,434188.633,1731631.114,1032907.75,682878.166
2000-10-13 13:00:00+00:00,440634.62,1762772.117,1051929.349,679482.523
2000-10-13 14:00:00+00:00,488836.54,1795100.18,1056967.57,676158.677
2000-10-13 15:00:00+00:00,517670.299,1784488.349,1109932.012,642746.1
2000-10-13 16:00:00+00:00,532801.721,1845127.283,1246665.692,692077.412
2000-10-13 17:00:00+00:00,542576.221,1886160.1,1401243.636,772183.736
2000-10-13 18:00:00+00:00,551575.987,1899467.13,1589181.007,884632.623
2000-10-13 19:00:00+00:00,561881.238,1895162.641,1612967.633,939557.309
2000-10-13 20:00:00+00:00,543467.234,1860138.294,1625450.52,1009001.874
2000-10-13 21:00:00+00:00,503169.91,1760124.786,1580177.385,986654.953
2000-10-13 22:00:00+00:00,470187.165,1726781.113,1514369.605,901136.496
2000-10-13 23:00:00+00:00,455465.967,1523475.742,1443288.743,802957.534
2000-10-14 00:00:00+00:00,461550.876,1446749.945,1413772.476,695740.124
2000-10-14 01:00:00+00:00,448705.325,1442170.582,1379821.897,662513.883
2000-10-14 02:00:00+00:00,437522.484,1460693.648,1337149.058,663180.275
2000-10-14 03:00:00+00:00,438586.039,1370391.363,1273972.343,594000.464
2000-10-14 04:00:00+00:00,461816.248,1164754.461,1253543.025,575332.381
2000-10-14 05:00:00+00:00,419117.707,857659.0,1207820.616,536008.467
2000-10-14 06:00:00+00:00,333739.318,567476.484,1130483.24,540412.842
2000-10-14 07:00:00+00:00,290193.375,461186.932,1071338.523,520807.725
2000-10-14 08:00:00+00:00,248189.318,350278.415,848555.071,387427.555
2000-10-14 09:00:00+00:00,173710.434,254903.884,660232.482,260808.253
2000-10-14 10:00:00+00:00,149297.086,204738.603,562412.265,192849.216
2000-10-14 11:00:00+00:00,111894.108,155904.215,504730.366,188175.847
2000-10-14 12:00:00+00:00,82891.229,111044.508,483315.045,213570.778
2000-10-14 13:00:00+00:00,66861.306,70320.413,432315.376,223661.326
2000-10-14 14:00:00+00:00,38831.197,54197.179,421536.044,235610.058
2000-10-14 15:00:00+00:00,46395.04,53554.124,429475.11,235770.952
2000-10-14 16:00:00+00:00,45258.707,68681.459,533489.044,272834.124
2000-10-14 17:00:00+00:00,43824.606,72190.57,666644.47,374983.219
2000-10-14 18:00:00+00:00,32055.575,84032.982,687559.869,496237.52
2000-10-14 19:00:00+00:00,16976.286,70398.843,678971.392,575930.83
2000-10-14 20:00:00+00:00,16972.04,45747.658,592831.977,584170.584
2000-10-14 21:00:00+00:00,14892.4,45718.715,503344.016,598485.993
2000-10-14 22:00:00+00:00,13031.818,104380.359,444265.0,533763.344
2000-10-14 23:00:00+00:00,19614.89,207210.216,385973.23,410758.806
2000-10-15 00:00:00+00:00,27024.37,303745.492,314432.315,302950.656
2000-10-15 01:00:00+00:00,38490.784,448828.271,250298.012,160846.016
2000-10-15 02:00:00+00:00,69189.796,534588.349,231260.616,103057.617
2000-10-15 03:00:00+00:00,123715.609,612018.474,183266.268,72229.067
2000-10-15 04:00:00+00:00,185572.362,666303.555,192924.896,55921.591
2000-10-15 05:00:00+00:00,258899.328,574279.15,207714.221,44815.735
2000-10-15 06:00:00+00:00,241635.445,646222.005,178943.686,37659.128
2000-10-15 07:00:00+00:00,271641.837,608551.496,107108.611,22672.614
2000-10-15 08:00:00+00:00,287864.865,561176.002,70771.609,13600.234
2000-10-15 09:00:00+00:00,284470.492,490158.99,62405.669,10338.506
2000-10-15 10:00:00+00:00,220844.604,350377.879,36488.228,7064.76
2000-10-15 11:00:00+00:00,209077.732,205779.391,27909.785,12475.597
2000-10-15 12:00:00+00:00,213600.084,103584.373,19101.757,11495.657
2000-10-15 13:00:00+00:00,197609.926,79602.806,17404.007,12833.053
2000-10-15 14:00:00+00:00,168166.852,85449.813,20822.985,22635.372
2000-10-15 15:00:00+00:00,187138.171,105582.347,35026.966,22855.917
2000-10-15 16:00:00+00:00,260325.116,249236.054,65509.002,50647.298
2000-10-15 17:00:00+00:00,243052.852,399094.578,119030.651,95292.007
2000-10-15 18:00:00+00:00,203622.48,598761.236,164640.034,131291.837
2000-10-15 19:00:00+00:00,161179.353,717129.268,205480.375,156214.978
2000-10-15 20:00:00+00:00,126210.665,829715.207,233142.613,142157.31
2000-10-15 21:00:00+00:00,90132.673,1028679.426,222040.583,139501.082
2000-10-15 22:00:00+00:00,89303.767,1099265.173,270877.656,146001.861
2000-10-15 23:00:00+00:00,139106.392,1082965.866,323131.686,112755.063
2000-10-16 00:00:00+00:00,177269.101,1119347.334,371920.377,122674.719
2000-10-16 01:00:00+00:00,224775.12,1237993.213,433849.612,120511.29
2000-10-16 02:00:00+00:00,300772.444,1196580.656,428267.227,113573.829
2000-10-16 03:00:00+00:00,353281.928,1238591.804,439112.875,98425.157
2000-10-16 04:00:00+00:00,442695.885,1222595.809,451069.802,108911.391
2000-10-16 05:00:00+00:00,458658.874,1236156.651,474156.453,98529.443
2000-10-16 06:00:00+00:00,425198.94,1142490.186,519993.669,75221.867
2000-10-16 07:00:00+00:00,397857.622,1037328.521,549856.045,75234.63
2000-10-16 08:00:00+00:00,367030.591,1010759.935,589607.621,66654.402
2000-10-16 09:00:00+00:00,347647.515,893099.794,579652.423,55104.522
2000-10-16 10:00:00+00:00,312529.823,795353.922,574512.504,48011.496
2000-10-16 11:00:00+00:00,267751.066,816570.26,572340.682,37942.919
2000-10-16 12:00:00+00:00,206664.209,761609.375,601112.673,47376.329
2000-10-16 13:00:00+00:00,176422.853,721153.721,627361.567,62555.915
2000-10-16 14:00:00+00:00,122391.277,759281.257,670406.726,71043.86
2000-10-16 15:00:00+00:00,116100.031,848911.886,667077.009,79475.053
2000-10-16 16:00:00+00:00,127605.591,856039.304,690563.169,105929.885
2000-10-16 17:00:00+00:00,153978.629,859372.478,768841.151,169709.754
2000-10-16 18:00:00+00:00,139809.311,838877.228,881658.772,224097.266
2000-10-16 19:00:00+00:00,169377.896,862718.211,901131.182,252840.881
2000-10-16 20:00:00+00:00,195530.791,923713.566,891816.038,244896.251
2000-10-16 21:00:00+00:00,243458.677,969695.132,831164.388,230311.702
2000-10-16 22:00:00+00:00,278331.151,858802.795,732611.963,231715.798
2000-10-16 23:00:00+00:00,343127.506,859955.849,642756.41,225663.118
2000-10-17 00:00:00+00:00,386789.381,840680.306,614078.942,202468.451
2000-10-17 01:00:00+00:00,364819.953,821862.79,567498.696,176516.201
2000-10-17 02:00:00+00:00,369947.979,780854.048,548889.837,165017.416
2000-10-17 03:00:00+00:00,392878.652,678449.264,557236.508,152982.538
2000-10-17 04:00:00+00:00,378261.231,654846.192,580219.89,138366.402
2000-10-17 05:00:00+00:00,362889.57,736837.378,553271.73,140173.443
2000-10-17 06:00:00+00:00,347814.851,855987.608,589341.268,162920.111
2000-10-17 07:00:00+00:00,336233.738,917616.569,592333.569,176711.605
2000-10-17 08:00:00+00:00,323595.338,1004818.728,539818.329,178910.244
2000-10-17 09:00:00+00:00,323059.559,1008385.156,441207.878,188734.382
2000-10-17 10:00:00+00:00,264386.383,961813.99,450569.474,235606.291
2000-10-17 11:00:00+00:00,279022.272,1077173.721,414013.617,281544.034
2000-10-17 12:00:00+00:00,273755.784,1235323.157,387108.683,288226.321
2000-10-17 13:00:00+00:00,324411.789,1394455.29,399956.505,259356.586
2000-10-17 14:00:00+00:00,377372.421,1541323.114,380483.037,331850.636
2000-10-17 15:00:00+00:00,448130.818,1562176.277,326485.667,355785.715
2000-10-17 16:00:00+00:00,452448.069,1528178.463,281322.816,349626.178
2000-10-17 17:00:00+00:00,488566.076,1524183.904,397859.779,397552.397
2000-10-17 18:00:00+00:00,490448.282,1670027.393,467891.79,387105.87
2000-10-17 19:00:00+00:00,500433.635,1665811.658,474481.102,389003.814
2000-10-17 20:00:00+00:00,503309.477,1700448.779,422792.768,353506.104
2000-10-17 21:00:00+00:00,505671.491,1644527.259,371843.602,311112.779
2000-10-17 22:00:00+00:00,513416.016,1679169.566,330046.815,233305.43
2000-10-17 23:00:00+00:00,503251.919,1729848.341,255481.901,161821.234
2000-10-18 00:00:00+00:00,515421.703,1738624.17,228352.398,113281.406
2000-10-18 01:00:00+00:00,497116.177,1677372.4,200575.49,67963.432
2000-10-18 02:00:00+00:00,466779.971,1669791.465,232878.881,42677.454
2000-10-18 03:00:00+00:00,453325.253,1634307.394,307771.248,28112.726
2000-10-18 04:00:00+00:00,455555.231,1542355.246,283331.519,24809.171
2000-10-18 05:00:00+00:00,472636.69,1524634.999,239132.225,25333.412
2000-10-18 06:00:00+00:00,472516.508,1513605.575,183088.564,17785.156
2000-10-18 07:00:00+00:00,466283.795,1363296.543,161487.067,9360.074
2000-10-18 08:00:00+00:00,419904.521,1150145.201,174570.232,6088.465
2000-10-18 09:00:00+00:00,377366.194,974090.236,117444.542,3398.833
2000-10-18 10:00:00+00:00,312178.208,806436.449,73954.617,1428.178
2000-10-18 11:00:00+00:00,290459.747,620861.148,52244.203,4182.96
2000-10-18 12:00:00+00:00,250279.025,498604.765,60799.509,9597.668
2000-10-18 13:00:00+00:00,222484.512,428247.499,53995.852,16054.805
2000-10-18 14:00:00+00:00,185272.861,352860.639,54594.459,39142.6
2000-10-18 15:00:00+00:00,167544.458,404207.599,65334.573,48181.444
2000-10-18 16:00:00+00:00,204785.327,472101.716,98761.254,42842.53
2000-10-18 17:00:00+00:00,241866.858,467470.149,126923.973,59301.673
2000-10-18 18:00:00+00:00,257239.076,416922.854,211359.471,90636.306
2000-10-18 19:00:00+00:00,188421.586,324052.28,326174.505,134805.509
2000-10-18 20:00:00+00:00,154980.993,273391.077,417738.221,167931.873
2000-10-18 21:00:00+00:00,127827.126,227203.268,509825.551,253009.188
2000-10-18 22:00:00+00:00,89718.82,249856.001,543108.023,265444.346
2000-10-18 23:00:00+00:00,50351.291,292146.334,571328.802,228138.581
2000-10-19 00:00:00+00:00,28466.042,277196.445,509931.254,268519.021
2000-10-19 01:00:00+00:00,29910.152,155028.045,464814.704,346839.74
2000-10-19 02:00:00+00:00,21661.65,124179.765,469325.128,340072.28
2000-10-19 03:00:00+00:00,21040.87,115825.933,416225.492,277360.14
2000-10-19 04:00:00+00:00,24456.09,140781.882,363443.854,257310.863
2000-10-19 05:00:00+00:00,38359.951,160006.378,365499.865,331509.704
2000-10-19 06:00:00+00:00,55687.672,192279.457,344215.244,392432.46
2000-10-19 07:00:00+00:00,68732.278,190900.115,295065.23,284137.626
2000-10-19 08:00:00+00:00,68042.38,230145.417,250033.358,212324.188
2000-10-19 09:00:00+00:00,77013.577,227964.809,171618.818,180387.153
2000-10-19 10:00:00+00:00,111547.982,180331.99,93849.021,135739.087
2000-10-19 11:00:00+00:00,111753.913,188347.804,70247.958,147234.172
2000-10-19 12:00:00+00:00,106898.26,233680.278,58663.019,174211.066
2000-10-19 13:00:00+00:00,119967.792,214638.729,49158.193,206372.394
2000-10-19 14:00:00+00:00,131451.575,154424.825,44447.979,224397.925
2000-10-19 15:00:00+00:00,130902.89,165031.202,52375.146,213067.436
2000-10-19 16:00:00+00:00,155979.898,197616.296,92183.893,161758.047
2000-10-19 17:00:00+00:00,194301.103,322469.53,132198.536,187982.452
2000-10-19 18:00:00+00:00,246050.701,425384.886,192961.314,202284.297
2000-10-19 19:00:00+00:00,232654.841,459084.791,208901.409,231079.669
2000-10-19 20:00:00+00:00,242840.328,669002.845,223548.903,241307.279
2000-10-19 21:00:00+00:00,223821.299,1062096.196,296749.28,190106.535
2000-10-19 22:00:00+00:00,278381.862,1310521.271,492852.825,159302.575
2000-10-19 23:00:00+00:00,409697.854,1488443.159,686494.655,106423.095
2000-10-20 00:00:00+00:00,486194.907,1601262.708,865545.468,94205.22
2000-10-20 01:00:00+00:00,535901.395,1729239.501,986596.035,104706.714
2000-10-20 02:00:00+00:00,569808.146,1811739.706,1125355.634,119774.715
2000-10-20 03:00:00+00:00,560357.207,1771330.766,1312017.988,157391.907
2000-10-20 04:00:00+00:00,567821.872,1681979.679,1383299.388,218603.311
2000-10-20 05:00:00+00:00,552613.359,1590389.019,1434848.185,291435.887
2000-10-20 06:00:00+00:00,562412.623,1457809.846,1461963.043,355029.723
2000-10-20 07:00:00+00:00,560684.086,1315256.127,1519566.593,395445.69
2000-10-20 08:00:00+00:00,555466.535,1374421.633,1509449.915,404995.365
2000-10-20 09:00:00+00:00,541233.407,1287889.4,1565558.249,351573.075
2000-10-20 10:00:00+00:00,520977.708,1109656.708,1591985.963,412586.129
2000-10-20 11:00:00+00:00,521986.611,1054675.052,1675911.979,461388.55
2000-10-20 12:00:00+00:00,509649.481,1012265.797,1696926.587,493916.0
2000-10-20 13:00:00+00:00,521122.522,949905.817,1679823.521,542620.31
2000-10-20 14:00:00+00:00,484473.601,863593.313,1733065.59,581493.294
2000-10-20 15:00:00+00:00,443749.803,867103.833,1773346.461,601680.39
2000-10-20 16:00:00+00:00,474618.145,826147.254,1824284.381,664825.519
2000-10-20 17:00:00+00:00,481183.536,752465.592,1907967.205,707779.506
2000-10-20 18:00:00+00:00,460961.945,842692.128,1988666.189,784769.571
2000-10-20 19:00:00+00:00,442714.816,934129.873,2044599.364,871876.525
2000-10-20 20:00:00+00:00,416364.707,991831.99,2046881.679,934751.875
2000-10-20 21:00:00+00:00,342394.595,1110078.559,2013452.801,988118.369
2000-10-20 22:00:00+00:00,323292.909,1010887.719,1884390.42,1025722.128
2000-10-20 23:00:00+00:00,344079.093,985196.279,1802951.479,1048362.222
2000-10-21 00:00:00+00:00,364678.635,1222921.63,1681669.749,1011957.572
2000-10-21 01:00:00+00:00,392668.554,1321576.362,1577638.57,978007.836
2000-10-21 02:00:00+00:00,464426.493,1333573.511,1442140.382,955001.972
2000-10-21 03:00:00+00:00,488204.458,1266828.293,1463026.115,865007.655
2000-10-21 04:00:00+00:00,466567.956,1435997.947,1575834.351,869237.882
2000-10-21 05:00:00+00:00,465365.936,1662059.96,1707256.195,848261.058
2000-10-21 06:00:00+00:00,457798.537,1799767.09,1703149.702,882535.283
2000-10-21 07:00:00+00:00,446717.06,1764446.695,1699513.623,931287.786
2000-10-21 08:00:00+00:00,461552.466,1773037.439,1713683.956,977799.835
2000-10-21 09:00:00+00:00,423515.833,1649110.675,1742136.256,1082692.191
2000-10-21 10:00:00+00:00,399341.837,1665313.192,1721542.919,1247971.426
2000-10-21 11:00:00+00:00,413359.011,1606545.7,1778325.059,1255743.39
